,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
1025,20201103,ETH,387.88,383.01,390.0,370.23,752954.3711399978,4.788019460232363,52.38505031854805,11.952073076694258,12.097144948915412,0.0
1026,20201103,LINK,10.3911,10.7814,10.7814,9.9454,9964299.860000003,0.08793983407001527,47.84246193709195,-47.6685460767031,18.42020266858187,0.0
1027,20201103,LTC,53.96,53.82,54.37,51.13,672320.1623799996,1.6033077693310247,53.33434673990787,29.322397466183215,7.535663449339247,0.0
1028,20201103,VET,0.00925,0.01005,0.010115,0.009195,1212246921.0,-0.0005517460971262208,39.861801179636515,-191.32858174682377,39.34803328537602,0.0
1029,20201104,ADA,0.0955,0.0936,0.09628,0.09155,256317711.89999983,-0.002161555332829898,46.348570240237166,-90.34932900846032,18.30848103632355,0.0
1030,20201104,BNB,26.96,26.8722,26.97,25.9,2039985.340000004,-0.2850541935185582,48.24100319277546,-153.9819729990664,23.36030290844985,0.0
1031,20201104,BTC,14144.01,14023.53,14259.0,13525.0,93016.98826199996,685.4028964651934,69.7083490547623,108.0949700060155,54.89488824418422,0.0
1032,20201104,ETH,402.49,387.88,408.39,376.47,1157064.3507600005,5.481940760402949,54.81746509461682,68.13820598006573,5.632621163616762,0.0
1033,20201104,LINK,10.4713,10.3982,10.675,9.75,8587173.030000007,0.02568707947469484,48.13568991789173,-59.602726601368495,21.365835496068676,0.0
1034,20201104,LTC,54.67,53.96,55.24,51.59,801009.791330001,1.496644380574267,54.208397224762024,37.98326321904798,2.180749973486837,0.0
1035,20201104,VET,0.009398,0.009242,0.009671,0.008893999999999999,2784173410.0,-0.000597286790743461,40.48584252719289,-191.18805082557108,42.65256455298285,0.0
1036,20201105,ADA,0.09752,0.09553,0.0981,0.09207,332802061.70000017,-0.002002282054210741,47.550189908613184,-74.55095922296888,12.827608062934356,0.0
1037,20201105,BNB,27.6875,26.9607,27.8947,26.6601,2396900.8219999974,-0.34009807486216204,50.01729116500559,-107.53730748548736,12.686767659898013,0.0
1038,20201105,BTC,15590.02,14144.01,15750.0,14093.56,143741.5226730002,803.2046599243877,76.00899612651537,169.23904263530696,70.80117084870174,0.0
1039,20201105,ETH,416.69,402.5,420.4,396.14,1475139.7734200011,7.095891389366955,57.024825931179976,133.59748381176811,15.016220789659956,0.0
1040,20201105,LINK,10.9794,10.473,11.2749,10.0764,10634722.279999996,0.017152629012722187,49.978755962629464,-19.34527270255044,8.50779138465112,0.0
1041,20201105,LTC,58.95,54.7,59.73,54.62,1366335.6293900008,1.7374415883277265,58.99753974779564,103.25305517206007,19.84064941329113,0.0
1042,20201105,VET,0.009721,0.009414,0.00988,0.009186,1563208094.0,-0.0006003939876582983,41.848197232558874,-148.39796631637,37.107953178861706,0.0
1043,20201106,ADA,0.1091,0.09749,0.11,0.09706,451716971.5999991,-0.0009309248798378827,53.69981826725555,36.95002135839261,14.769720317062928,0.0
1044,20201106,BNB,29.0435,27.686,29.4692,27.6668,2741813.969000004,-0.2711778840303509,53.11949114373513,-41.388417632634024,2.6451340969055517,0.0
1045,20201106,BTC,15579.92,15590.02,15960.0,15166.0,122618.19769499994,885.5404443631905,75.89493219902886,181.97464248451524,72.27330176689063,0.0
1046,20201106,ETH,455.91,416.73,458.27,414.76,1682440.960260001,11.408150306504751,62.28881970815076,262.26436597731697,36.34978597084726,0.0
1047,20201106,LINK,12.1687,10.9822,12.2813,10.9286,10971288.729999986,0.10514270328500075,53.94193306727468,88.4158852046018,8.816322401549282,0.0
1048,20201106,LTC,63.2,58.94,63.68,58.61,1735473.5431400002,2.245328701642663,62.97524441599668,164.43708794390147,33.34886097290798,0.0
1049,20201106,VET,0.011196,0.009719,0.01125,0.009672,1819263903.0,-0.00047832353548368615,47.52301047815584,-28.863706323243868,7.759507651006958,0.0
1050,20201107,ADA,0.10128,0.10912,0.11387,0.09861,647454529.2000015,-0.0007047461897525253,49.63436588141548,23.795604961454984,21.449020534151643,0.0
1051,20201107,BNB,27.7651,29.0391,29.899,26.85,3091788.823999998,-0.31607001585329186,50.08762008610854,-75.58529264537421,4.556117176259142,0.0
1052,20201107,BTC,14818.3,15579.93,15753.52,14344.22,101431.2065530001,879.2013827805968,67.94143285927107,136.726644923032,42.26855954200919,0.0
1053,20201107,ETH,435.21,455.91,468.28,424.14,1653416.5960999983,13.005424495078557,58.3841972408381,228.4238806319209,40.565475868384596,0.0
1054,20201107,LINK,11.7638,12.1686,13.5956,11.3123,24928180.95999995,0.14058313316796145,52.47759113759406,130.70637651060946,25.435508156435382,0.0
1055,20201107,LTC,58.9,63.22,64.77,57.0,1655539.627180002,2.2746410017214487,57.1703266145978,127.7246975225646,24.227612653605128,0.0
1056,20201107,VET,0.010383,0.011198,0.012108,0.010152,2722416237.0,-0.00044208747523933126,45.01807199753036,-9.677695013745723,5.747135625064269,0.0
1057,20201108,ADA,0.10655,0.10131,0.10832,0.0997,270595830.9999997,-9.911375896502761e-05,52.159358851763635,25.661774280557186,21.44902053415163,0.0
1058,20201108,BNB,28.4101,27.7628,28.6943,27.449,2298549.4550000005,-0.2961873740017573,51.531504956373475,-75.06234319310943,4.556117176259153,0.0
1059,20201108,BTC,15475.1,14818.3,15650.0,14703.88,65547.17857400012,916.6093781621585,70.68233142694267,147.07968462168995,42.2685595420092,0.0
1060,20201108,ETH,454.3,435.2,460.1,431.99,840908.4684100009,15.631477115326845,60.73253546480811,222.47753812594374,40.565475868384574,0.0
1061,20201108,LINK,12.71,11.7668,13.1,11.477,12949524.470000004,0.24222751939274367,55.404223345633916,142.05356652888878,25.435508156435393,0.0
1062,20201108,LTC,61.02,58.9,62.03,58.52,795875.0949799994,2.440800113452532,59.09346090816926,125.31656204616014,24.227612653605124,0.0
1063,20201108,VET,0.011122,0.010384,0.01142,0.010182,1110187518.0,-0.000349708250096439,47.614528929110854,-5.318764020552972,5.747135625064251,0.0
1064,20201109,ADA,0.10561,0.10652,0.10799,0.10114,310077984.39999974,0.00030152882362446953,51.68127990073832,27.036367627345967,21.44902053415163,0.0
1065,20201109,BNB,28.0941,28.4101,28.9691,27.3461,2148267.4659999995,-0.30244224553444,50.7868988272941,-75.79902778140475,1.8101886306055266,0.0
1066,20201109,BTC,15328.41,15475.1,15840.0,14805.54,108976.33413399996,923.7702480548851,69.31316819539562,140.78615141962098,44.80819815025639,0.0
1067,20201109,ETH,444.32,454.29,459.1,433.09,1099213.246410002,16.714669190714403,58.93401144020702,182.41560298172118,40.565475868384596,0.0
1068,20201109,LINK,12.5107,12.7083,13.0026,12.04,12660359.23,0.30320453440776873,54.67060331678511,138.53220513202277,25.435508156435382,0.0
1069,20201109,LTC,59.23,61.0,61.86,57.37,997800.7852599988,2.4003753206611975,56.86329437850025,100.87040424548118,17.65877329718873,0.0
1070,20201109,VET,0.011035,0.011116,0.011974,0.01041,1361730318.0,-0.0002802862085551361,47.34225368398518,21.909686842343845,13.725672941844053,0.0
1071,20201110,ADA,0.1059,0.10555,0.10915,0.10355,303777358.8000006,0.0006351200782982874,51.82221126061693,45.287236978105376,23.64001360991567,0.0
1072,20201110,BNB,28.2188,28.0836,28.488000000000003,27.6114,2172598.769000001,-0.29394863395137705,51.075489900971625,-76.34968796182164,1.810188630605515,0.0
1073,20201110,BTC,15297.21,15328.41,15460.0,15072.46,61681.91960600001,916.3644356659352,69.01900360821678,128.10414593308502,44.808198150256395,0.0
1074,20201110,ETH,450.34,444.32,455.0,438.7,866872.4110799987,17.853067854636606,59.67911071351104,167.2530624833433,40.565475868384596,0.0
1075,20201110,LINK,13.0017,12.5182,13.278,12.3156,12355950.650000025,0.3866910508943935,56.15036488040341,159.8059614809094,28.758916236164634,0.0
1076,20201110,LTC,57.93,59.22,59.6,57.04,639990.216069999,2.237645725515101,55.29545740921461,73.04437221990517,15.780810932971914,0.0
1077,20201110,VET,0.011583,0.011042,0.01189,0.010914,1452202421.0,-0.00017898676606942047,49.23384579035891,58.23682098734689,13.725672941844062,0.0
1078,20201111,ADA,0.10599,0.1059,0.1089,0.10541,251231387.09999967,0.0008964223273515981,51.86728259024878,54.39924388363555,23.640013609915673,0.0
1079,20201111,BNB,28.016,28.2183,28.5999,27.7966,1974074.3100000045,-0.30012192884743527,50.57651828226501,-69.32383968026754,0.5810616543198532,0.0
1080,20201111,BTC,15684.24,15297.21,15965.0,15272.68,78469.74645800002,930.9932504002591,70.61912404271085,139.66976050879782,51.3130480866559,0.0
1081,20201111,ETH,463.09,450.34,476.25,449.28,1205782.842619999,19.558609387516242,61.22070030825093,187.83843089595504,49.7845227583164,0.0
1082,20201111,LINK,12.753,13.0017,13.4293,12.75,9416548.920000013,0.4278547748417587,55.20605172147274,152.26348192592252,30.57610186058104,0.0
1083,20201111,LTC,59.27,57.94,60.53,57.8,824536.8814700008,2.19154470911338,56.572251605006294,86.49277058969305,19.64457394806095,0.0
1084,20201111,VET,0.01134,0.011583,0.01185,0.011332,1026792705.0,-0.00011696587172699106,48.43570442913734,62.30402030441714,13.725672941844048,0.0
1085,20201112,ADA,0.1046,0.10597,0.10667,0.10254,223674122.0999999,0.0009800480860089333,51.10344810945388,27.198470629125797,14.602773371504219,0.0
1086,20201112,BNB,27.6874,28.0057,28.1599,27.3028,1661489.2859999973,-0.32775131620118003,49.76166195014403,-85.92088475542157,5.937857206665467,0.0
1087,20201112,BTC,16291.86,15684.25,16340.7,15440.64,102196.35659200004,980.3157883325166,72.89291625652042,150.16563930014254,55.48538037651206,0.0
1088,20201112,ETH,462.39,463.09,470.0,451.2,990776.6291199984,20.616129296622717,61.08805067690399,160.95975446057653,49.784522758316406,0.0
1089,20201112,LINK,12.4038,12.753,13.0956,12.27,8920340.530000014,0.42737345866260057,53.88964382540935,104.70598833825524,20.180078129555813,0.0
1090,20201112,LTC,60.72,59.28,60.82,57.6,830578.2622799996,2.2461196498925844,57.917664360215284,90.71096116433019,20.85489951038188,0.0
1091,20201112,VET,0.010644,0.011335,0.01155,0.010477,1124424606.0,-0.0001225621135177747,46.2158074300226,-3.7573846475330974,1.9250454325588997,0.0
1092,20201113,ADA,0.10629,0.10462,0.10798,0.10401,237407048.5,0.0011692122964098578,51.99266664783832,50.25465128364868,17.543500787174015,0.0
1093,20201113,BNB,28.1974,27.7019,28.5198,27.5284,1934234.5560000031,-0.304979662658063,51.02844397746258,-62.058939006418086,1.6698740885104768,0.0
1094,20201113,BTC,16320.7,16291.85,16480.0,15952.35,75691.881014,1010.0877149707667,72.99553061538805,148.68794515247777,56.94768036353048,0.0
1095,20201113,ETH,476.43,462.48,478.01,457.12,976665.0975199988,22.32972275184983,62.76216274941011,165.8402675065779,52.929360930360104,0.0
1096,20201113,LINK,12.8687,12.4038,13.0,12.3079,7892649.620000015,0.45921184726864617,55.355790749714735,108.1878702102014,20.180078129555813,0.0
1097,20201113,LTC,65.96,60.72,66.66,60.14,1974381.6703600031,2.6812844672289984,62.285651752962345,161.65666266506489,40.233532253429274,0.0
1098,20201113,VET,0.011814,0.010654,0.011994,0.009988,1660427212.0,-3.221706951181749e-05,50.18605864970944,38.44026583514293,9.536304858335487,0.0
1099,20201114,ADA,0.10411,0.10633,0.1073,0.10142,228682972.0000002,0.001130191209446893,50.760833007587784,24.906192138162005,9.569216332956913,0.0
1100,20201114,BNB,27.9311,28.1974,28.1974,27.3684,1503467.4990000003,-0.30490627176878604,50.342753930324086,-71.4774473762125,3.5171153473750527,0.0
1101,20201114,BTC,16070.45,16320.04,16326.99,15670.0,59116.34717900004,1001.9394509092235,70.59663459585072,125.05132463187935,46.5190275663734,0.0
1102,20201114,ETH,460.89,476.42,477.47,452.0,735252.7853999996,22.178159573084827,59.815551675775,133.50011716219362,46.65376371287163,0.0
1103,20201114,LINK,12.5574,12.8679,12.9335,12.3,5010394.110000003,0.4540903368685463,54.162837952243905,90.24177583063074,20.000398230070267,0.0
1104,20201114,LTC,63.85,65.96,66.32,61.63,1017826.0582899993,2.8233512993716943,59.70421802537871,143.51908731899837,40.23353225342929,0.0
1105,20201114,VET,0.011245,0.011812,0.011842,0.010917,1068020431.0,-6.456866161722377e-06,48.38901040496061,44.09158004607246,9.536304858335491,0.0
1106,20201115,ADA,0.10046,0.10411,0.10527,0.0985,201375366.59999973,0.0007955726729775292,48.75990065015506,-15.794724189250646,1.2879338725909415,0.0
1107,20201115,BNB,27.6786,27.9359,28.2332,27.07,1442022.5480000009,-0.3215164133427457,49.68784761654382,-76.525073942969,7.000180997544485,0.0
1108,20201115,BTC,15957.0,16069.56,16180.0,15774.72,43596.84151300005,975.0872602275886,69.52508967383665,111.54371203729065,46.51902756637339,0.0
1109,20201115,ETH,448.08,460.9,462.89,440.19,665217.5667100004,20.784795014017902,57.51298509341571,92.1477811288235,33.17836850860086,0.0
1110,20201115,LINK,12.1192,12.557,12.6484,11.8156,5716347.239999997,0.40994696730658475,52.5148323133256,50.29331432883019,9.290391701538399,0.0
1111,20201115,LTC,62.28,63.83,64.43,61.08,685249.7550199999,2.7772406468900357,57.858437243323834,113.55417732496745,36.63328084975964,0.0
1112,20201115,VET,0.011039,0.01125,0.011559,0.01075,672470942.0,-2.633763716206744e-06,47.748662390012115,18.378359611748948,12.19549987331375,0.0
1113,20201116,ADA,0.10387,0.10045,0.10499,0.0995,215990529.70000023,0.0007963624638003403,50.640345285297165,5.882645450022955,1.287933872590945,0.0
1114,20201116,BNB,27.9451,27.6822,28.2202,27.4461,1685368.8350000004,-0.3096068784843098,50.392457945059085,-61.10548010518281,7.000180997544484,0.0
1115,20201116,BTC,16713.57,15957.0,16880.0,15864.0,81300.67592400017,1003.2900179456847,72.41369248952539,127.18075868300934,54.99142319804642,0.0
1116,20201116,ETH,460.55,448.07,466.0,445.45,812060.4463800011,20.45101744970509,59.09852660966021,98.84510531799984,34.86317138366064,0.0
1117,20201116,LINK,12.6223,12.1199,12.8132,11.9971,5982803.379999992,0.410823110671231,54.17099468711991,72.11882005578299,12.142097049816712,0.0
1118,20201116,LTC,73.84,62.29,74.62,62.08,2526207.1596200024,3.63162597949794,65.89057191402568,232.18485499357502,57.99242207168012,0.0
1119,20201116,VET,0.011336,0.011029,0.01149,0.010861,680601031.0,2.40837676491433e-05,48.75998806964127,29.365261143577552,12.19549987331376,0.0
1120,20201117,ADA,0.10947,0.10387,0.11246,0.10354,422358548.49999946,0.0012346278066790312,53.537113081131835,89.23948751642446,19.150758503370717,0.0
1121,20201117,BNB,28.5552,27.9588,28.8,27.9262,2243647.205,-0.2480790030589617,51.984961667842335,-26.25029162021483,0.9397644938244194,0.0
1122,20201117,BTC,17659.38,16713.08,17858.82,16538.0,115221.40310199994,1089.4016223894196,75.42599990815687,157.04170476218889,63.608747318079786,0.0
1123,20201117,ETH,482.15,460.51,484.88,459.8,1151573.3745600008,21.679520921475955,61.66218033214714,127.97759668330053,44.02226754891088,0.0
1124,20201117,LINK,13.3944,12.6204,13.4228,12.5414,11150763.549999997,0.46841958499201475,56.57548171876638,124.12211180976323,21.85609316811187,0.0
1125,20201117,LTC,76.32,73.83,77.0,71.36,2844994.8987899977,4.457464080729302,67.27483700444239,281.47862492457864,61.253225296657746,0.0
1126,20201117,VET,0.012346,0.011333,0.012617,0.011304,1702165788.0,0.00012531133591767163,52.02649267173016,118.81495639708368,8.53717404714121,0.0
1127,20201118,ADA,0.10658,0.10944,0.11161,0.10171,434138632.19999975,0.0013333877462348293,51.91069756776077,63.34013233172295,13.759836654115018,0.0
1128,20201118,BNB,28.0931,28.5552,28.838,27.5,2220839.9310000027,-0.23390883841981136,50.70946314461772,-40.913923582908964,4.6216074033443615,0.0
1129,20201118,BTC,17776.12,17659.38,18476.93,17214.45,149019.78813399986,1153.765694770509,75.76391472456503,165.13855067505457,67.7737352680122,0.0
1130,20201118,ETH,478.41,482.11,495.31,456.6,1477696.2911600012,22.09661687314906,60.97758842084185,119.07466030669103,48.3141122934136,0.0
1131,20201118,LINK,13.5598,13.3943,14.2669,12.585,18517527.67000001,0.5214011625283135,57.074575110979,144.8314741895586,32.84616540646482,0.0
1132,20201118,LTC,73.42,76.32,77.13,67.77,2653342.0410200004,4.82235265837155,64.1267022797949,217.74500245469088,43.31535566321611,0.0
1133,20201118,VET,0.011777,0.012345,0.012461,0.0113,1292417857.0,0.00015780247917349458,50.16281789838409,89.8594247850971,8.461132002912002,0.0
1134,20201119,ADA,0.1059,0.10662,0.10816,0.10435,237807122.99999985,0.0013413236190333716,51.52965968056231,54.23439678503901,13.75983665411502,0.0
1135,20201119,BNB,28.1387,28.1049,28.3666,27.6183,2011350.3370000003,-0.21650363403022865,50.83261231695612,-45.08878322480796,4.621607403344353,0.0
1136,20201119,BTC,17802.82,17777.75,18179.8,17335.65,93009.561008,1193.1749580094856,75.84251028434991,150.47685174309072,67.77373526801222,0.0
1137,20201119,ETH,471.25,478.43,480.75,464.86,817418.5268499989,21.6004218020023,59.66568402500198,101.3009614383725,48.31411229341361,0.0
1138,20201119,LINK,13.6187,13.5602,14.0,13.0111,9805683.27,0.5616676068588244,57.25555467713976,144.0227689174252,32.84616540646483,0.0
1139,20201119,LTC,81.53,73.41,83.4,71.47,2773824.0558300004,5.700227820725054,68.4040814853493,264.54491927236586,53.06327682875277,0.0
1140,20201119,VET,0.011504,0.011786,0.01184,0.011144,860071481.0,0.00015968247646416626,49.286528723909136,49.9539475726732,5.383090252499987,0.0
1141,20201120,ADA,0.11828,0.1059,0.119,0.10549,437634200.7000004,0.0023198307574739674,57.416564098020125,162.47349490316697,33.97866947764933,0.0
1142,20201120,BNB,28.9715,28.1266,29.3516,28.0598,2491336.078999999,-0.13396581485116243,53.048835277730625,4.0113259949785665,8.667482955618128,0.0
1143,20201120,BTC,18655.67,17802.81,18815.22,17740.04,88423.01848899994,1278.4871277175262,78.18060885581977,166.82612383268324,71.5928825976574,0.0
1144,20201120,ETH,510.12,471.26,514.4,470.65,1516361.907360001,24.066237458779085,64.01372485784995,144.2721235714134,59.703986680878295,0.0
1145,20201120,LINK,14.0933,13.6117,14.477,13.4618,11203096.770000014,0.6246743290192178,58.70676236865613,173.81023701878337,38.437005062323074,0.0
1146,20201120,LTC,82.53,81.54,85.63,79.99,2386175.1523600016,6.402833665516937,68.87743353032677,259.57312002534275,55.94369579954327,0.0
1147,20201120,VET,0.012059,0.011503,0.012083,0.011408,969237053.0,0.00020360903313426312,51.08363312582171,81.95534421423181,9.652444119667859,0.0
1148,20201121,ADA,0.13334,0.11826,0.13472,0.11605,1071722949.3000008,0.004261394658837903,63.06216232350903,317.23844132674054,51.57740683026981,0.0
